sex,age,method,n_reps,n_unlab_clusters,coverage,coverage_cluster_se,coverage_cluster_sd,bias,abs_bias,rmse,se_mean,width,emp_sd,theta0_mean,theta_hat_mean,sigma2_Y_mean,sigma2_Y_minus_f_mean,sigma2_f_mean,lambda_factor_mean,h_factor_mean,k_target_mean,R_MB_mean,R_GH_mean,bias_score_mean,bias_budget_mean,gh_gamma_eff_mean,edge_score_mean,pc_ratio_mean,fallback_rate,tuning_seconds_mean_per_unlab_draw,estimation_seconds_mean,amortized_procedure_seconds_mean,nw_corr_mean,nw_relative_difference_mean,negative_weight_fraction_mean,M_lambda_over_eigmax_mean,width_ratio_vs_GH_P1_c22,rmse_ratio_vs_GH_P1_c22,width_ratio_vs_GH_P1_c15,rmse_ratio_vs_GH_P1_c15
2,93,GH_P1_c15,1000,50,0.937,0.0075335982133915,0.0532705838342402,0.3299210205127943,0.3299210205127943,0.5451929099483235,0.4043626869929253,1.585101733012267,0.4342533883425713,3.90031024048592,4.230231260998713,22.645639673196165,18.743102522922023,3.5049868362906342,158.4893192461114,1.3999999999999997,4666.98,36.94993384842304,13.273440471225218,13.273440471225218,15.0,0.3821157885682916,0.8914885134498461,8.406544723892878,0.0,7.563649720773101,0.0023676718976348,0.3805501579362899,0.9787237694259844,0.3927647429640416,0.02528,0.3459669790028803,,,1.0,1.0
2,93,LO_GH_P1_c15w,1000,50,0.936,0.0085761891541735,0.060642815076546,0.3279573971551493,0.3279573971551493,0.5704790474964571,0.447022291916485,1.7523273843126213,0.4670207679336819,3.90031024048592,4.228267637641069,22.639036203118064,,,,,4666.98,36.94993384842304,13.273440471225218,13.273440471225218,15.0,0.3821157885682916,0.8914885134498461,8.406544723892878,,7.563649720773101,0.0022956838924437,0.3804781699310988,0.9787237694259844,0.3927647429640416,0.02528,0.3459669790028803,,,1.1054983713774416,1.0463801657848602
2,93,PPI_global,1000,50,0.491,0.0174782663876703,0.1235900068610661,-0.5312501482284107,0.5312501482284107,0.6081884696919073,0.2779976642628422,1.0897508439103416,0.2962334365367928,3.90031024048592,3.369060092257508,,,,,,,,,,,,,,,0.0,8.198523428291083e-05,8.198523428291083e-05,,,,,,,0.6874958377841279,1.1155472835286044
2,94,GH_P1_c15,1000,50,0.932,0.0068153488239294,0.0481917936955228,0.3479426736073507,0.3479426736073507,0.5336179015555478,0.4006793672415409,1.5706631195868406,0.4047811860154409,3.892189787735296,4.240132461342646,21.992214029530825,18.047367778995604,3.4339084272521307,158.4893192461114,1.3999999999999997,4686.7,39.96339140383544,13.737854683200734,13.737854683200734,15.0,0.3821157885682916,0.9025444591642396,5.996837727016876,0.0,7.562395757529885,0.0023636268991976,0.380483414775692,0.9809894016961792,0.392430812248301,0.022272,0.3426037912623506,,,1.0,1.0
2,94,LO_GH_P1_c15w,1000,50,0.927,0.0075875838427939,0.0536523198806111,0.3482200047293814,0.3482200047293814,0.5718973155255954,0.4453973376722673,1.745957563675288,0.453889175013953,3.892189787735296,4.240409792464676,21.981795514750065,,,,,4686.7,39.96339140383544,13.737854683200734,13.737854683200734,15.0,0.3821157885682916,0.9025444591642396,5.996837727016876,,7.562395757529885,0.0022936221826821,0.3804134100591764,0.9809894016961792,0.392430812248301,0.022272,0.3426037912623506,,,1.111605373489993,1.0717356255449066
2,94,PPI_global,1000,50,0.488,0.0160076512318073,0.1131911873688017,-0.536473424910113,0.536473424910113,0.6034742942893505,0.2743081173181488,1.0752878198871436,0.276503059974783,3.892189787735296,3.3557163628251816,,,,,,,,,,,,,,,0.0,8.149654045701027e-05,8.149654045701027e-05,,,,,,,0.6846075434495436,1.1309108868539917
2,95,GH_P1_c15,1000,50,0.939,0.008486483851588,0.0600085027988806,0.3003834755165817,0.3003834755165817,0.5178139679709656,0.394700196862441,1.5472247717007688,0.4219942561393815,3.8843059438609866,4.184689419377567,21.49232349150903,17.719942388219575,3.384826320180959,158.4893192461114,1.3999999999999997,4685.67,40.24749574864771,13.595223229040766,13.595223229040766,15.0,0.3821157885682916,0.89945708451685,7.428493851736387,0.0,7.563180008102209,0.0023697528531774,0.3805287532582879,0.9797455579296944,0.3942515927683254,0.021572,0.343147866423478,,,1.0,1.0
2,95,LO_GH_P1_c15w,1000,50,0.933,0.0084043234743329,0.0594275411998614,0.3021151546843508,0.3021151546843508,0.5538931743051825,0.4377069331916742,1.7158111781113627,0.4644780098923906,3.8843059438609866,4.1864210985453365,21.48437770224172,,,,,4685.67,40.24749574864771,13.595223229040766,13.595223229040766,15.0,0.3821157885682916,0.89945708451685,7.428493851736387,,7.563180008102209,0.0022976030539721,0.3804566034590825,0.9797455579296944,0.3942515927683254,0.021572,0.343147866423478,,,1.1089605140081085,1.0696760005829735
2,95,PPI_global,1000,50,0.455,0.0154027561806055,0.1089139334426922,-0.5431594964724858,0.5431594964724858,0.6124504298988508,0.2716735716554142,1.0649604008892235,0.2831138356191051,3.8843059438609866,3.3411464473884998,,,,,,,,,,,,,,,0.0,8.249688893556595e-05,8.249688893556595e-05,,,,,,,0.6883036132614258,1.1827615085369647
2,96,GH_P1_c15,1000,50,0.94,0.0074230748895809,0.0524890659167823,0.3170657828018616,0.3170657828018616,0.5177264994465423,0.39122721486315,1.5336106822635482,0.4094846704099115,3.876647483781392,4.193713266583254,20.94896631519838,17.159153268971735,3.358256304995697,158.4893192461114,1.3999999999999997,4694.72,42.03553602288885,13.757390266321709,13.757390266321709,15.0,0.3821157885682916,0.9032260604742456,6.9741774388786,0.0,7.563114200755954,0.0023640972478315,0.3805198072856292,0.9802781707944777,0.3947731960887496,0.017768,0.3418090248426763,,,1.0,1.0
2,96,LO_GH_P1_c15w,1000,50,0.931,0.0083164454730445,0.0588061498935793,0.309714173192013,0.309714173192013,0.55253647973034,0.4362925552332909,1.7102668165145003,0.4578026601412628,3.876647483781392,4.186361656973406,20.938467728760028,,,,,4694.72,42.03553602288885,13.757390266321709,13.757390266321709,15.0,0.3821157885682916,0.9032260604742456,6.9741774388786,,7.563114200755954,0.0022941601797938,0.3804498702175915,0.9802781707944777,0.3947731960887496,0.017768,0.3418090248426763,,,1.1151896868573026,1.067236234423021
2,96,PPI_global,1000,50,0.482,0.01978249071213,0.1398833333130702,-0.5259755294316735,0.5259755294316735,0.5953446679479426,0.2714800277224547,1.0642017086720226,0.2790392068725987,3.876647483781392,3.3506719543497203,,,,,,,,,,,,,,,0.0,8.180880639702081e-05,8.180880639702081e-05,,,,,,,0.6939190767120266,1.1499211815203112
2,97,GH_P1_c15,1000,50,0.922,0.0097058787151217,0.0686309265683674,0.3236684197696642,0.3236684197696642,0.532503882512459,0.3931481379948343,1.5411407009397509,0.4230580539969696,3.869203985162173,4.192872404931839,21.10997776023782,17.323461685668313,3.3214845077953377,158.4893192461114,1.3999999999999997,4702.07,43.69506375199546,13.881126859172332,13.881126859172332,15.0,0.3821157885682916,0.906093525140817,6.635519093363367,0.0,7.563921372964979,0.0023669160995632,0.3805629847478122,0.9807807269413942,0.3949770408735222,0.016072,0.3407543758258047,,,1.0,1.0
2,97,LO_GH_P1_c15w,1000,50,0.93,0.0083299312783504,0.0589015089373951,0.3246003746291129,0.3246003746291129,0.5633389023986466,0.4377696522455755,1.716057036802656,0.4606490130887191,3.869203985162173,4.193804359791288,21.101810123397893,,,,,4702.07,43.69506375199546,13.881126859172332,13.881126859172332,15.0,0.3821157885682916,0.906093525140817,6.635519093363367,,7.563921372964979,0.0022965669799596,0.3804926356282085,0.9807807269413942,0.3949770408735222,0.016072,0.3407543758258047,,,1.1134979666400642,1.0579057184347689
2,97,PPI_global,1000,50,0.512,0.0141103522569894,0.0997752576584812,-0.5094012239497954,0.5094012239497954,0.5875316628909505,0.2749653566964943,1.0778641982502577,0.2928986814163412,3.869203985162173,3.359802761212378,,,,,,,,,,,,,,,0.0,8.230043947696686e-05,8.230043947696686e-05,,,,,,,0.6993937656652646,1.1033378012548185
2,98,GH_P1_c15,1000,50,0.935,0.006738557951469,0.0476488002290226,0.3150076280667969,0.3150076280667969,0.5085673366906749,0.3908028323035848,1.5319471026300526,0.3994627651096982,3.8619657565991545,4.176973384665953,20.70966406937672,16.980286697670554,3.2901363641182315,158.4893192461114,1.3999999999999997,4712.66,45.727668662278205,14.05552548045434,14.05552548045434,15.0,0.3821157885682916,0.9100138754412082,6.245824896648114,0.0,7.5631828224845234,0.0023627946712076,0.3805219357954338,0.9813471666214532,0.3953499091136468,0.0132839999999999,0.3392686199450606,,,1.0,1.0
2,98,LO_GH_P1_c15w,1000,50,0.952,0.0069927075717259,0.0494459094282193,0.3120375402032331,0.3120375402032331,0.5387740754656846,0.4343495723533636,1.702650323625185,0.4394350703788873,3.8619657565991545,4.17400329680239,20.70297159478656,,,,,4712.66,45.727668662278205,14.05552548045434,14.05552548045434,15.0,0.3821157885682916,0.9100138754412082,6.245824896648114,,7.5631828224845234,0.0022919898666441,0.3804511309908703,0.9813471666214532,0.3953499091136468,0.0132839999999999,0.3392686199450606,,,1.1114289264309902,1.059395750760498
2,98,PPI_global,1000,50,0.494,0.0142599768153917,0.1008332630572645,-0.5095263139150756,0.5095263139150756,0.5786665181872986,0.273737065493923,1.0730492967361789,0.2744324832941865,3.8619657565991545,3.352439442684081,,,,,,,,,,,,,,,0.0,8.170298207551241e-05,8.170298207551241e-05,,,,,,,0.7004480082203647,1.1378365782450164
2,99,GH_P1_c15,1000,50,0.935,0.0077261813045656,0.0546323519313512,0.310995139559139,0.310995139559139,0.5089890341653706,0.3873185131375072,1.5182885714990282,0.403130716326149,3.8549237712979982,4.165918910857138,20.30413026480783,16.586770583916255,3.2331602080145,158.4893192461114,1.3999999999999997,4720.42,47.56762269034553,14.181881424544438,14.181881424544438,15.0,0.3821157885682916,0.9127973221236908,5.952964017459308,0.0,7.562868521027267,0.0023643297934904,0.3805077558448538,0.9818740633659706,0.3954665329247143,0.007974,0.3381983974253991,,,1.0,1.0
2,99,LO_GH_P1_c15w,1000,50,0.935,0.0077261813045656,0.0546323519313512,0.3172822432144824,0.3172822432144824,0.5436386492662926,0.4328232451118209,1.696667120838338,0.4416673285924725,3.8549237712979982,4.172206014512482,20.29726052003689,,,,,4720.42,47.56762269034553,14.181881424544438,14.181881424544438,15.0,0.3821157885682916,0.9127973221236908,5.952964017459308,,7.562868521027267,0.0022936866031959,0.3804371126545592,0.9818740633659706,0.3954665329247143,0.007974,0.3381983974253991,,,1.117486591605701,1.0680753666093017
2,99,PPI_global,1000,50,0.501,0.0121630084892761,0.0860054578239672,-0.5074477683717371,0.5074477683717371,0.5792993546876618,0.2724246660201879,1.067904690799137,0.2795758705315403,3.8549237712979982,3.3474760029262627,,,,,,,,,,,,,,,0.0,8.193414006382227e-05,8.193414006382227e-05,,,,,,,0.7033608174661944,1.1381372010058814
2,100,GH_P1_c15,1000,50,0.93,0.0086896607575688,0.0614451804788759,0.3219165067067736,0.3219165067067736,0.5073901211493026,0.3886117634844587,1.523358112859078,0.3923881575886658,3.848069606500353,4.169986113207124,20.224224180539228,16.575836038966308,3.2056674371172558,158.4893192461114,1.3999999999999997,4727.4,49.38710199837477,14.340268150917629,14.340268150917629,15.0,0.3821157885682916,0.9158580042404572,5.66411397590429,0.0,7.563235885705799,0.002369092522189,0.380530886807479,0.982228338309844,0.3954381766255204,0.0073599999999999,0.3371525191918065,,,1.0,1.0
2,100,LO_GH_P1_c15w,1000,50,0.924,0.008111468323759,0.0573567425710992,0.3335942813978245,0.3335942813978245,0.5561411357304387,0.4334644520132084,1.699180651891777,0.4452033516209259,3.848069606500353,4.181663887898176,20.21557975557785,,,,,4727.4,49.38710199837477,14.340268150917629,14.340268150917629,15.0,0.3821157885682916,0.9158580042404572,5.66411397590429,,7.563235885705799,0.0022989914324134,0.3804607857177034,0.982228338309844,0.3954381766255204,0.0073599999999999,0.3371525191918065,,,1.1154177324087706,1.0960819151754648
2,100,PPI_global,1000,50,0.519,0.0147696600212346,0.1044372675683487,-0.493861637976163,0.493861637976163,0.5631763261374346,0.2732723958041838,1.0712277915524009,0.2708165402179396,3.848069606500353,3.354207968524189,,,,,,,,,,,,,,,0.0,8.223439659923315e-05,8.223439659923315e-05,,,,,,,0.7032015535348366,1.1099473613356312
