x0_index,method,n_reps,n_unlab_clusters,coverage,coverage_cluster_se,coverage_cluster_sd,bias,abs_bias,rmse,se_mean,width,emp_sd,theta0_mean,theta_hat_mean,lambda_factor_mean,h_factor_mean,R_MB_mean,R_GH_mean,bias_score_mean,bias_budget_mean,fallback_rate,sigma2_Y_mean,sigma2_Y_minus_f_mean,sigma2_f_mean,tuning_seconds_mean_per_unlab_draw,estimation_seconds_mean,amortized_procedure_seconds_mean,nw_corr_mean,nw_relative_difference_mean,negative_weight_fraction_mean,M_lambda_over_eigmax_mean,width_ratio_vs_GH_P1_c300,rmse_ratio_vs_GH_P1_c300,theta0,dataset,reference,method_family,bias_rescored,rmse_rescored
30,LO_GH_P1_c300w,1000,50,0.951,0.0066224725637138,0.0468279525802393,-0.0009310340824969,0.0009310340824969,0.0543849507437345,0.05545532193877,0.2173848619999787,0.0544041897172861,0.5238804647326881,0.5229494306501912,,,2827.126500652623,57.75865639622838,57.75865639622838,300.0,,0.0606241927884969,,,21.74418386362493,0.0060155684622004,1.093224761643447,0.9927870954664886,0.0333446005245893,1.8e-05,2.353910123275277,1.538785059679088,1.510866636704053,0.5400059145932743,blogfeedback,matern52_1.2h0,LO,-0.017056483943083123,0.05698929449849609
30,PPI_global,1000,50,0.185,0.0150678736498064,0.1065459563584021,0.1085621511688763,0.1085621511688763,0.1149385035005815,0.0388465801998271,0.1522785943833222,0.0377696368264938,0.5238804647326881,0.6324426159015645,,,,,,,,,,,0.0,8.132233750075103e-05,8.132233750075103e-05,,,,,1.0779224633682682,3.193103015391197,0.5400059145932743,blogfeedback,matern52_1.2h0,PPI,0.09243670130829018,0.09984819812744387
31,GH_P1_c300,1000,50,0.942,0.0077406955337966,0.05473498303048,0.0017631241940037,0.0017631241940037,0.0384410227991098,0.0382033873398629,0.1497572783722629,0.03841978275088,0.5118836534689175,0.5136467776629215,4216.965034285823,1.0,1313.9953735258862,275.0707540674257,275.0707540674257,300.0,0.0,0.0031452610026919,0.0013378468487041,0.0017948516971988,21.90345813477412,0.0060832443451508,1.1012561510838568,0.9999056371371068,0.0054805206948614,3.4e-05,19.211014431199235,1.0,1.0,0.52584033898935,blogfeedback,matern52_1.2h0,PPCI,-0.01219356132642846,0.04029003058747366
31,LO_GH_P1_c300w,1000,50,0.951,0.0072125174636367,0.0510002000796395,0.00098642081137,0.00098642081137,0.0566987488953799,0.0574864785087704,0.22534699575438,0.0567185339406495,0.5118836534689175,0.5128700742802877,,,1313.9953735258862,275.0707540674257,275.0707540674257,300.0,,0.0031439500930578,,,21.90345813477412,0.0060016877623274,1.1011745945010334,0.9999056371371068,0.0054805206948614,3.4e-05,19.211014431199235,1.504748204586211,1.4749542225159755,0.52584033898935,blogfeedback,matern52_1.2h0,LO,-0.012970264709062262,0.05815499004305115
31,PPI_global,1000,50,0.1,0.0106904496764969,0.0755928946018454,0.1204663561359192,0.1204663561359192,0.1263548938039921,0.0388908420643421,0.1524521008922213,0.0381427725611373,0.5118836534689175,0.6323500096048369,,,,,,,,,,,0.0,8.093980513513088e-05,8.093980513513088e-05,,,,,1.0179946013258847,3.286980538065136,0.52584033898935,blogfeedback,matern52_1.2h0,PPI,0.10650967061548688,0.11312703550509713
32,GH_P1_c300,1000,50,0.946,0.0081865993039396,0.057887998826728,0.0029965720462147,0.0029965720462147,0.0368659126542467,0.0364498531973986,0.1428834245338028,0.0367623113982477,0.5365754960126008,0.5395720680588153,566.5229278274662,1.0,3400.909168344611,51.16238604125617,51.16238604125617,300.0,0.0,0.0788152058498839,0.0316884844512613,0.0473464412730764,21.799357404429465,0.0061042618537321,1.0960721320752054,0.9833242290896336,0.0450403503432127,4.000000000000001e-05,1.8212573860617816,1.0,1.0,0.5516074676678707,blogfeedback,matern52_1.2h0,PPCI,-0.01203539960905542,0.03866480202396027
32,LO_GH_P1_c300w,1000,50,0.954,0.0063631592718057,0.0449943307086389,0.0027381686892227,0.0027381686892227,0.0549298990440261,0.0563052284325876,0.2207164954557436,0.0548890612988282,0.5365754960126008,0.5393136647018233,,,3400.909168344611,51.16238604125617,51.16238604125617,300.0,,0.0788235370137265,,,21.799357404429465,0.0060229906365275,1.095990860858001,0.9833242290896336,0.0450403503432127,4.000000000000001e-05,1.8212573860617816,1.5447312812937752,1.489991569154833,0.5516074676678707,blogfeedback,matern52_1.2h0,LO,-0.012293802966047429,0.05622218274475165
32,PPI_global,1000,50,0.312,0.0188203103489993,0.1330796907181282,0.0956648942149658,0.0956648942149658,0.1031794712612456,0.0388535114314267,0.1523057648111929,0.0386746303359349,0.5365754960126008,0.6322403902275664,,,,,,,,,,,0.0,8.269625250250101e-05,8.269625250250101e-05,,,,,1.0659442500635266,2.798777077050336,0.5516074676678707,blogfeedback,matern52_1.2h0,PPI,0.08063292255969567,0.08941979369864077
33,GH_P1_c300,1000,50,0.944,0.0070912420834233,0.0501426536422406,-0.0016566391549757,0.0016566391549757,0.0361953722680825,0.0357484112385,0.1401337720549201,0.0361755330233682,0.4715080622625117,0.4698514231075361,4869.675251658629,1.0,991.088051214997,284.79898732330594,284.79898732330594,300.0,0.0,0.0024788590786523,0.0010298398771628,0.0014196696783956,21.94284357436001,0.0060821357918903,1.103224314509891,0.9999800006934966,0.003527705534545,2.2e-05,22.93686596078268,1.0,1.0,0.49173787057593255,blogfeedback,matern52_1.2h0,PPCI,-0.021886447468396464,0.042265554570147974
33,LO_GH_P1_c300w,1000,50,0.933,0.0087609989179782,0.0619496174487043,-0.0014968929452231,0.0014968929452231,0.0532197254907335,0.0543133342916644,0.2129082704233248,0.0532252893298272,0.4715080622625117,0.4700111693172886,,,991.088051214997,284.79898732330594,284.79898732330594,300.0,,0.0024780027565641,,,21.94284357436001,0.0060024062478914,1.103144584965892,0.9999800006934966,0.003527705534545,2.2e-05,22.93686596078268,1.519321626052308,1.4703461286862698,0.49173787057593255,blogfeedback,matern52_1.2h0,LO,-0.021726701258643955,0.05746431971581961
33,PPI_global,1000,50,0.008,0.0033073819722257,0.0233867222053498,0.1586926791655432,0.1586926791655432,0.1632772572325582,0.0387382772739328,0.1518540469138167,0.0384392232300742,0.4715080622625117,0.6302007414280552,,,,,,,,,,,0.0,8.122911397367715e-05,8.122911397367715e-05,,,,,1.0836363332480856,4.510998147034886,0.49173787057593255,blogfeedback,matern52_1.2h0,PPI,0.1384628708521226,0.1436943384871531
34,GH_P1_c300,1000,50,0.944,0.0079076300017703,0.0559153879736597,0.0070997481708324,0.0070997481708324,0.0380922028835708,0.0372780567884337,0.1461299826106604,0.0374434441249977,0.5435324474308562,0.5506321956016886,368.2275265115973,1.0,3365.9393355921816,38.17602547542134,38.17602547542134,300.0,0.0,0.1390822145548958,0.0554878537985122,0.0834017272856821,21.68428286563605,0.0060959211653098,1.0903100644471122,0.9704174142998784,0.0604314250877907,3.4e-05,1.1911662855898366,1.0,1.0,0.5572555624947365,blogfeedback,matern52_1.2h0,PPCI,-0.006623366893047877,0.038006295339506654
34,LO_GH_P1_c300w,1000,50,0.949,0.0064665544558607,0.045725445066512,0.0093808672177276,0.0093808672177276,0.0583814870614576,0.0577860433991381,0.2265212901246215,0.057651722288526,0.5435324474308562,0.5529133146485837,,,3365.9393355921816,38.17602547542134,38.17602547542134,300.0,,0.1390966130678928,,,21.68428286563605,0.006012821836397,1.0902269651181995,0.9704174142998784,0.0604314250877907,3.4e-05,1.1911662855898366,1.5501356126767674,1.5326361470850374,0.5572555624947365,blogfeedback,matern52_1.2h0,LO,-0.00434224784615278,0.05778626547985179
34,PPI_global,1000,50,0.398,0.0191641672431245,0.1355111261340649,0.0861203399039313,0.0861203399039313,0.0944397338223066,0.0387337140782709,0.151836159186822,0.0387769781351353,0.5435324474308562,0.6296527873347875,,,,,,,,,,,0.0,8.08884147554636e-05,8.08884147554636e-05,,,,,1.039048636523586,2.479240544606005,0.5572555624947365,blogfeedback,matern52_1.2h0,PPI,0.07239722484005096,0.08211886837871281
35,GH_P1_c300,1000,50,0.949,0.0070696245895192,0.0499897948769219,-0.0027703092491579,0.0027703092491579,0.0358903326101484,0.0355826181862068,0.1394838632899307,0.0358011603808554,0.5151712281519912,0.5124009189028333,1575.6616034836857,1.0,2645.2994571070503,115.63995754772836,115.63995754772836,300.0,0.0,0.0214252218773886,0.0087355018434347,0.0137633362497418,21.78446798639372,0.0060831092819571,1.0953065086016431,0.9988710542551732,0.0132144238330226,4.000000000000001e-05,5.495533251949321,1.0,1.0,0.5328305570195165,blogfeedback,matern52_1.2h0,PPCI,-0.02042963811668319,0.04120450794645835
35,LO_GH_P1_c300w,1000,50,0.936,0.0084563706211135,0.0597955701041609,-0.0025826944425004,0.0025826944425004,0.0551803310284209,0.0546495987378896,0.2142264270525274,0.0551474374897371,0.5151712281519912,0.5125885337094909,,,2645.2994571070503,115.63995754772836,115.63995754772836,300.0,,0.0214272465350215,,,21.78446798639372,0.0060014238730072,1.095224823192693,0.9988710542551732,0.0132144238330226,4.000000000000001e-05,5.495533251949321,1.53585097228944,1.5374705948759555,0.5328305570195165,blogfeedback,matern52_1.2h0,LO,-0.02024202331002567,0.05871914619190575
35,PPI_global,1000,50,0.149,0.0135141649043225,0.0955595764591975,0.1142960683178871,0.1142960683178871,0.1206007210228474,0.0386633528810841,0.1515603432938497,0.038502274003063,0.5151712281519912,0.6294672964698784,,,,,,,,,,,0.0,8.222923707216979e-05,8.222923707216979e-05,,,,,1.086579764275792,3.360256432640189,0.5328305570195165,blogfeedback,matern52_1.2h0,PPI,0.09663673945036189,0.10401731629830037
36,GH_P1_c300,1000,50,0.955,0.0064285714285714,0.0454568645048494,0.002941177860593,0.002941177860593,0.0390027204015394,0.0401096647773209,0.1572298859270982,0.038911126265636,0.6127330673110177,0.6156742451716108,4216.965034285823,1.0,3884.455287563128,278.3809354347329,278.3809354347329,300.0,0.0,0.004372356782845,0.0015846606518743,0.0028099051370992,21.6174011108838,0.0060863234195858,1.086956378963776,0.998841036570596,0.0119192434614384,4.6000000000000014e-05,12.54081648301473,1.0,1.0,0.6139632566925993,blogfeedback,matern52_1.2h0,PPCI,0.0017109884790115215,0.03892928400431117
36,LO_GH_P1_c300w,1000,50,0.951,0.006774803257931,0.0479050932488777,0.0027879368859346,0.0027879368859346,0.0644456702774569,0.0649780282149001,0.2547138706024087,0.0644175554245705,0.6127330673110177,0.6155210041969525,,,3884.455287563128,278.3809354347329,278.3809354347329,300.0,,0.0043712861090457,,,21.6174011108838,0.0060044001406058,1.086874455684796,0.998841036570596,0.0119192434614384,4.6000000000000014e-05,12.54081648301473,1.6200092565131683,1.6523378270535547,0.6139632566925993,blogfeedback,matern52_1.2h0,LO,0.001557747504353224,0.0644041800096706
36,PPI_global,1000,50,0.942,0.0083739147941444,0.0592125193601791,0.0162688042951758,0.0162688042951758,0.0412536245489471,0.038621965738185,0.1513981056936852,0.0379292258212867,0.6127330673110177,0.6290018716061938,,,,,,,,,,,0.0,8.08729464188218e-05,8.08729464188218e-05,,,,,0.9629092128444529,1.0577114653602189,0.6139632566925993,blogfeedback,matern52_1.2h0,PPI,0.015038614913594484,0.04078415726418956
37,GH_P1_c300,1000,50,0.948,0.0069927075717259,0.0494459094282193,-0.0028630586901794,0.0028630586901794,0.0346037731423744,0.0355988665323117,0.1395475568066621,0.0345023828894549,0.4670671614320661,0.4642041027418867,4869.675251658629,1.0,1002.6943217513112,285.3252569214936,285.3252569214936,300.0,0.0,0.0024186760932157,0.0010176381866835,0.0013801677154822,21.99344561541453,0.0061011867839843,1.1057734675547108,0.9999784610416688,0.0036913992409256,3.6e-05,22.83473645428849,1.0,1.0,0.48803138225178455,blogfeedback,matern52_1.2h0,PPCI,-0.023827279509897825,0.041916145570272755
37,LO_GH_P1_c300w,1000,50,0.934,0.0077512342664288,0.0548095031235739,-0.0029753311151651,0.0029753311151651,0.0532285536799421,0.053795124551748,0.2108768882428522,0.0531719247836563,0.4670671614320661,0.464091830316901,,,1002.6943217513112,285.3252569214936,285.3252569214936,300.0,,0.0024178667999028,,,21.99344561541453,0.0060176058551296,1.105689886625856,0.9999784610416688,0.0036913992409256,3.6e-05,22.83473645428849,1.51114711764545,1.5382297606950996,0.48803138225178455,blogfeedback,matern52_1.2h0,LO,-0.023939551934883563,0.058288321973244274
37,PPI_global,1000,50,0.007,0.0024784787961282,0.0175254916376932,0.162098295306167,0.162098295306167,0.1663037467614028,0.0386896512537479,0.1516634329146919,0.0371814645626351,0.4670671614320661,0.6291654567382333,,,,,,,,,,,0.0,8.217102941125632e-05,8.217102941125632e-05,,,,,1.0868225598877084,4.805942579647584,0.48803138225178455,blogfeedback,matern52_1.2h0,PPI,0.14113407448644877,0.1459448725610528
38,GH_P1_c300,1000,50,0.962,0.0058134256998216,0.0411071273426804,0.0054343591108552,0.0054343591108552,0.0395227966250129,0.0414174122372211,0.162356255969907,0.0391669918089679,0.6607138647772135,0.6661482238880687,4216.965034285823,1.0,11201.18965530405,279.4330834748049,279.4330834748049,300.0,0.0,0.0057413583970826,0.0017104862095191,0.0041571746782355,21.3268364918232,0.0060581103572621,1.072399934948422,0.9964437051203372,0.0138578811568621,5.400000000000001e-05,9.824236674057651,1.0,1.0,0.6516029828323439,blogfeedback,matern52_1.2h0,PPCI,0.014545241055724856,0.04176222254006051
38,LO_GH_P1_c300w,1000,50,0.952,0.0068452277432633,0.0484030695602783,0.0045053079821861,0.0045053079821861,0.0724053587985064,0.073134699706051,0.2866880228477201,0.0723012147088447,0.6607138647772135,0.6652191727593996,,,11201.18965530405,279.4330834748049,279.4330834748049,300.0,,0.0057356372588439,,,21.3268364918232,0.0059721506061032,1.072313975197263,0.9964437051203372,0.0138578811568621,5.400000000000001e-05,9.824236674057651,1.765795972166654,1.8319897624016552,0.6516029828323439,blogfeedback,matern52_1.2h0,LO,0.01361618992705571,0.07353664943996116
38,PPI_global,1000,50,0.873,0.0140850188179512,0.0995961231931345,-0.0308575643831044,0.0308575643831044,0.0480604539051139,0.0388120891401027,0.1521433894292027,0.0368643042364152,0.6607138647772135,0.629856300394109,,,,,,,,,,,0.0,8.142096735537052e-05,8.142096735537052e-05,,,,,0.9370959469366104,1.2160185515489998,0.6516029828323439,blogfeedback,matern52_1.2h0,PPI,-0.021746682438234854,0.04278476536078674
39,GH_P1_c300,1000,50,0.957,0.0067021166318513,0.0473911211868524,-0.0022213887729207,0.0022213887729207,0.033751307599956,0.0354848328819567,0.1391005448972705,0.0336949780853848,0.4721923155713748,0.4699709267984538,4869.675251658629,1.0,1135.1318485978263,290.81957522447857,290.81957522447857,300.0,0.0,0.0023633806417234,0.0009887785747247,0.0013617834230489,21.68908254196868,0.0060712376907467,1.0905253647891804,0.999968160283585,0.0041883150989438,4.000000000000001e-05,21.929135924953275,1.0,1.0,0.4926221800422771,blogfeedback,matern52_1.2h0,PPCI,-0.022651253243823277,0.04058688790905508
39,LO_GH_P1_c300w,1000,50,0.947,0.0073415229471597,0.0519124066017332,-0.002454248636789,0.002454248636789,0.052156346569297,0.0538268887520051,0.2110014039078603,0.0521246403269572,0.4721923155713748,0.4697380669345857,,,1135.1318485978263,290.81957522447857,290.81957522447857,300.0,,0.0023624633835675,,,21.68908254196868,0.0059865393498912,1.0904406664483248,0.999968160283585,0.0041883150989438,4.000000000000001e-05,21.929135924953275,1.5168984712726357,1.5453133605219196,0.4926221800422771,blogfeedback,matern52_1.2h0,LO,-0.022884113107691395,0.056902932998317855
39,PPI_global,1000,50,0.012,0.0033685217493004,0.0238190457150472,0.1581674680204465,0.1581674680204465,0.1622888647861564,0.0388447260683281,0.1522713261878462,0.0363600019708979,0.4721923155713748,0.6303597835918213,,,,,,,,,,,0.0,8.084000833332538e-05,8.084000833332538e-05,,,,,1.0946853321121257,4.808372662467389,0.4926221800422771,blogfeedback,matern52_1.2h0,PPI,0.13773760354954423,0.1424513079095864
40,GH_P1_c300,1000,50,0.963,0.0058571428571428,0.0414162543266406,0.0047539483778606,0.0047539483778606,0.0348116160557004,0.0365915229386978,0.1434387699196954,0.0345027394022038,0.5358894014081726,0.5406433497860332,387.2936141119555,1.0,3238.612372138087,39.1475549605315,39.1475549605315,300.0,0.0,0.1262494969453732,0.0510300524163564,0.0770335973528532,21.613654737900944,0.0060825665267184,1.0867653034217657,0.9733335283857188,0.0585676921227954,4.200000000000001e-05,1.2698539528814536,1.0,1.0,0.550738938171467,blogfeedback,matern52_1.2h0,PPCI,-0.010095588385433785,0.035932846979862806
40,LO_GH_P1_c300w,1000,50,0.955,0.0070348984298543,0.0497442438470861,0.0037426886438973,0.0037426886438973,0.0546390968035417,0.0563583374106933,0.2209246826499178,0.0545380379075049,0.5358894014081726,0.53963209005207,,,3238.612372138087,39.1475549605315,39.1475549605315,300.0,,0.1262427689969617,,,21.613654737900944,0.0059991496941074,1.0866818865891543,0.9733335283857188,0.0585676921227954,4.200000000000001e-05,1.2698539528814536,1.5402020163279642,1.5695650760974809,0.550738938171467,blogfeedback,matern52_1.2h0,LO,-0.011106848119396995,0.05563079413750081
40,PPI_global,1000,50,0.278,0.0194390727921989,0.1374550019134277,0.0955725573790083,0.0955725573790083,0.1022039246091464,0.0389312402182496,0.1526104616555387,0.0362331522624117,0.5358894014081726,0.6314619587871809,,,,,,,,,,,0.0,8.242808096110821e-05,8.242808096110821e-05,,,,,1.0639415113569233,2.935914392644535,0.550738938171467,blogfeedback,matern52_1.2h0,PPI,0.0807230206157139,0.08847448524220534
41,GH_P1_c300,1000,50,0.961,0.0064349175026029,0.0455017380246656,4.702066908426339e-06,4.702066908426339e-06,0.034069982593232,0.035412935098915,0.1388187055877469,0.034087030046795,0.4658793556773484,0.4658840577442569,4869.675251658629,1.0,1083.2452699967394,287.41281728065843,287.41281728065843,300.0,0.0,0.0023797478860159,0.0010002723238553,0.0013456313616479,21.76443476483226,0.0060766382738947,1.094298376515508,0.9999703409449866,0.0041630728544269,3.800000000000001e-05,22.175869539199645,1.0,1.0,0.4876199329624276,blogfeedback,matern52_1.2h0,PPCI,-0.02173587521817072,0.04041301725055409
41,LO_GH_P1_c300w,1000,50,0.94,0.0086896607575688,0.0614451804788759,0.0004634110912492,0.0004634110912492,0.0531976597121133,0.0535453170894189,0.2098976429905223,0.0532222590451041,0.4658793556773484,0.4663427667685977,,,1083.2452699967394,287.41281728065843,287.41281728065843,300.0,,0.0023792555223532,,,21.76443476483226,0.0059923189599066,1.0942140572015198,0.9999703409449866,0.0041630728544269,3.800000000000001e-05,22.175869539199645,1.5120270867087615,1.5614231550174316,0.4876199329624276,blogfeedback,matern52_1.2h0,LO,-0.02127716619382991,0.057293054118681436
41,PPI_global,1000,50,0.007,0.0031975756122284,0.0226102739876348,0.1664142985321083,0.1664142985321083,0.1703870859882379,0.038940501584137,0.152646766209817,0.036597536738486,0.4658793556773484,0.6322936542094568,,,,,,,,,,,0.0,8.150674495846033e-05,8.150674495846033e-05,,,,,1.0996123725799285,5.001091078399474,0.4876199329624276,blogfeedback,matern52_1.2h0,PPI,0.1446737212470292,0.1492264250563305
42,GH_P1_c300,1000,50,0.949,0.0078882501098734,0.0557783514438703,0.0011061442222405,0.0011061442222405,0.0352829274820541,0.0360394277823436,0.1412745569067872,0.0352832300531921,0.4720128793598121,0.4731190235820529,4869.675251658629,1.0,985.565647675858,285.497947681625,285.497947681625,300.0,0.0,0.0024790639810482,0.0010395906209904,0.0014110066541104,21.84461058519781,0.0060776045881211,1.0983081338480116,0.9999803802061042,0.0035143679484949,1.8e-05,23.044457669326285,1.0,1.0,0.49192690351051377,blogfeedback,matern52_1.2h0,PPCI,-0.01880787992846089,0.03996745881422653
