x0_1,x0_2,x0_3,theta0,c_min,c_max,ell0_hat,ell_low,ell_high,ell_star,lambda_hat,B,n_label,n_pilot,N_unlab_total,N_t_full,N_use,PPCI_theta_mean,PPCI_theta_rmse,PPCI_coverage,PPCI_avg_ci_width,PPCI_sigma2_Y_minus_A_mean,PPCI_sigma2_A_mean,PPCI_sigma2_Y_minus_A_std,PPCI_sigma2_A_std,LO_theta_mean,LO_theta_rmse,LO_coverage,LO_avg_ci_width,LO_sigma2_Y_mean,LO_sigma2_Y_std,PPI_theta_mean,PPI_theta_rmse,PPI_coverage,PPI_avg_ci_width
0.7,0.7833333333333333,0.7333333333333333,-1.197986144134894,0.01,0.1,2.19611022585247,0.0219611022585247,0.219611022585247,0.21961102258524698,0.004451075427225196,500,200,200,7000,5000,2000,-1.0141481283225249,0.5662898926912471,0.926,1.9711832218405356,0.00022647976363925358,0.0008569789084699526,0.00028793693627771115,0.0003074801245092952,-0.9866053444723836,0.7716034883638796,0.81,2.209692004686074,0.0004234230349438852,0.000481159989165765,-0.0008306004004592826,1.2002916195310995,0.0,0.3358691603842018
0.7,0.7833333333333333,0.75,-1.2001773859875848,0.01,0.1,2.208943974432399,0.02208943974432399,0.2208943974432399,0.22089439744323994,0.004451075427225196,500,200,200,7000,5000,2000,-1.003287509992309,0.5665873750643287,0.928,1.9979825274699279,0.00023946009193708331,0.0008861908663080118,0.00026039559354377225,0.0003108521413122661,-1.0233718794611322,0.7285949870674808,0.856,2.2864122321299662,0.0005130186556637968,0.0005478368494600299,0.0004716488506896066,1.2036635162453249,0.0,0.3354922589922842
0.7,0.7833333333333333,0.7666666666666666,-1.197986144134894,0.01,0.1,2.252292966731506,0.02252292966731506,0.22522929667315061,0.2252292966731506,0.004663016734416099,500,200,200,7000,5000,2000,-1.0083940417927084,0.5771592736972423,0.916,1.951649545941144,0.00025560301356145613,0.0009191807311442266,0.0003005624258930248,0.00030550546840350546,-1.0102797573584872,0.7330090540731511,0.826,2.2400259113471255,0.0004966417948283398,0.0005967708097375082,0.0026033831275708743,1.2039154084043462,0.0,0.337021585796909
0.7,0.7833333333333333,0.7833333333333333,-1.191436426281107,0.01,0.1,2.273922932312728,0.02273922932312728,0.22739229323127283,0.22739229323127283,0.004663016734416099,500,200,200,7000,5000,2000,-0.9981972888233751,0.5670791500810552,0.91,1.883161204959024,0.0002379153023180288,0.0009785854180866629,0.00022744289735819796,0.00032927033832950265,-0.9899224665757297,0.7481820353538763,0.84,2.2388475092923072,0.0005247510352615728,0.0005400968702612709,0.007042060696633971,1.2012261506441937,0.0,0.33559437175139817
0.7,0.7833333333333333,0.7999999999999999,-1.1805999925056463,0.01,0.1,2.2979316247329926,0.022979316247329927,0.22979316247329928,0.22979316247329926,0.004663016734416099,500,200,200,7000,5000,2000,-0.9786097307774059,0.5435925852983999,0.912,1.8408384193805478,0.00024340467245559182,0.0010248001565267802,0.0002760448837161014,0.00033350487502099374,-0.9293790495768228,0.7628349089136658,0.848,2.3069923641151724,0.0005942337600318272,0.0007005673259587619,-0.002475439406241976,1.181262586644561,0.0,0.33527383256544796
0.7,0.7833333333333333,0.8166666666666667,-1.1655955690446251,0.01,0.1,2.3209689169251755,0.023209689169251754,0.23209689169251757,0.23209689169251754,0.004663016734416099,500,200,200,7000,5000,2000,-0.9483703336141069,0.5740000881041626,0.938,1.961753260732612,0.00030567974782391466,0.0010969188277613147,0.00034113712628235034,0.00037247895220565366,-0.9369287288755648,0.7309167973593153,0.852,2.2999797847454455,0.0006958659038229643,0.0007720780701633988,-0.001389881288910351,1.1675122657320451,0.0,0.33539332642499925
0.7,0.7833333333333333,0.8333333333333333,-1.1465875475013603,0.01,0.1,2.354664056128999,0.02354664056128999,0.2354664056128999,0.23546640561289992,0.004663016734416099,500,200,200,7000,5000,2000,-0.9722165639906095,0.5667292623985754,0.936,1.9372604293983005,0.0003189901147252173,0.0011666022429695105,0.00036100170858390293,0.00039060224316698176,-0.958298256449732,0.6891111813538242,0.86,2.2725116762753834,0.0007066763659128531,0.0006887836951833115,0.009574377593542113,1.1587479738250115,0.0,0.3353246290895862
0.7,0.7833333333333333,0.85,-1.1237841837375637,0.01,0.1,2.3744060699919194,0.023744060699919193,0.23744060699919195,0.23744060699919195,0.004663016734416099,500,200,200,7000,5000,2000,-1.016718954099828,0.5179314854964346,0.938,1.8856144621985247,0.00029915473083584013,0.0012102265820606716,0.00030694457111437174,0.00039519002959224826,-0.9182777100452267,0.7438158581645289,0.848,2.2520812728358806,0.0006621005341680817,0.0007324667947524901,7.895951581749606e-05,1.1270765060273253,0.0,0.33601847243807537
0.7,0.7999999999999999,0.7,-1.1460689261882466,0.01,0.1,2.2094269218318088,0.02209426921831809,0.22094269218318088,0.22094269218318086,0.004663016734416099,500,200,200,7000,5000,2000,-0.9894468538914579,0.5474777060471144,0.942,1.9313417829954151,0.00022400390970039728,0.0008545395484087118,0.0002669655490464396,0.0002835927204709465,-0.973159630333628,0.7943927775247221,0.828,2.3331724058963035,0.0004634933543661473,0.000495015250724369,-0.0004742294348460405,1.1490479608671107,0.0,0.3355130832238234
0.7,0.7999999999999999,0.7166666666666667,-1.1569053599637076,0.01,0.1,2.212601608359333,0.02212601608359333,0.2212601608359333,0.2212601608359333,0.004663016734416099,500,200,200,7000,5000,2000,-0.9716974937391867,0.5585305891381386,0.938,1.9210642109394385,0.00020889589706026611,0.0008446497284770812,0.00022096663660076764,0.000303228522987399,-0.9913319781765082,0.7864308087394453,0.812,2.2367178434555854,0.0004690857332696663,0.0005422533815799497,-0.0017768161204499396,1.1585153022858197,0.0,0.33493721579928115
0.7,0.7999999999999999,0.7333333333333333,-1.1634550778174946,0.01,0.1,2.2179230859618055,0.022179230859618055,0.22179230859618057,0.22179230859618057,0.004663016734416099,500,200,200,7000,5000,2000,-1.0041908103410546,0.5648697547678925,0.944,1.9758001801032774,0.00023587201668177533,0.000864528911460398,0.0002953049118503713,0.0002997303379392248,-0.9725376012922496,0.7805219755887439,0.846,2.3452621069677653,0.0004923426203621655,0.0005633292177942971,-0.007111498091872853,1.1594828181266306,0.0,0.33666889716806964
0.7,0.7999999999999999,0.75,-1.1656463196701852,0.01,0.1,2.2291260651325078,0.022291260651325077,0.2229126065132508,0.22291260651325082,0.004663016734416099,500,200,200,7000,5000,2000,-0.9952768143225703,0.5633694746968458,0.906,1.9161753174039513,0.00021723658988734708,0.0008568398420145273,0.00022698918932287447,0.00029603825567546646,-0.9836010197267275,0.7528418328474225,0.798,2.2557998872053293,0.0004828186017469198,0.000562731330538726,0.0029573729636321582,1.1720287042102717,0.0,0.33631090420250664
0.7,0.7999999999999999,0.7666666666666666,-1.1634550778174946,0.01,0.1,2.2607577044862404,0.022607577044862406,0.22607577044862404,0.22607577044862404,0.004663016734416099,500,200,200,7000,5000,2000,-1.00879962868837,0.5404352668694796,0.924,1.8932078688712972,0.00023849617882514107,0.0009307608961854199,0.00028300069606958906,0.0003221134116875913,-0.9563147875492095,0.7538907805808566,0.862,2.327219669369849,0.0005662972852317758,0.0006375766253456046,-0.004793146999671424,1.1616522568114211,0.0,0.3354033797410543
0.7,0.7999999999999999,0.7833333333333333,-1.1569053599637076,0.01,0.1,2.3001377744883404,0.023001377744883405,0.23001377744883406,0.23001377744883406,0.004663016734416099,500,200,200,7000,5000,2000,-0.9540811559575495,0.5443979651232707,0.942,1.8476002819672859,0.00024997053545044187,0.0010390524312389406,0.00028395916918552466,0.00035398916493007744,-0.9382870622390154,0.7067076744417555,0.846,2.1376425318087278,0.0005316225756217214,0.0005457973992894838,0.007079300702162644,1.1676068192411941,0.0,0.33596004123451045
0.7,0.7999999999999999,0.7999999999999999,-1.1460689261882466,0.01,0.1,2.3244179626514763,0.023244179626514764,0.23244179626514763,0.23244179626514766,0.004663016734416099,500,200,200,7000,5000,2000,-0.9778030405712563,0.541052468719402,0.926,1.8725367396650459,0.00027552487505741366,0.0010867990185455913,0.00028013501069733786,0.0003811417042815355,-0.9713157623439087,0.7385251654363074,0.854,2.260247342451948,0.0006250179868100977,0.0006095776126339476,0.002044099111609849,1.1514471908221113,0.0,0.3361054011552593
0.7,0.7999999999999999,0.8166666666666667,-1.1310645027272257,0.01,0.1,2.3505394948831047,0.023505394948831047,0.2350539494883105,0.23505394948831052,0.004663016734416099,500,200,200,7000,5000,2000,-0.9474612853109101,0.5288812733109217,0.938,1.8476001287251258,0.00028335605881993424,0.0011332619604486136,0.0002758734400849136,0.00035934492745948995,-1.0136673404511096,0.6910575753175595,0.868,2.2270041763034634,0.0006459280044332304,0.0007523825117664723,0.00451099094941477,1.1388166792765453,0.0,0.3347534739938347
0.7,0.7999999999999999,0.8333333333333333,-1.1120564811839608,0.01,0.1,2.372849618272735,0.023728496182727352,0.23728496182727354,0.23728496182727357,0.004663016734416099,500,200,200,7000,5000,2000,-0.9523899217504355,0.5241235361691622,0.94,1.8692598903495916,0.0002993036609157476,0.0011889132348589441,0.00029251650324657423,0.0003812040077455711,-0.9583364086886195,0.7225008617713597,0.842,2.302688868654526,0.0006685301089715072,0.0006465464318423909,0.0013731487939534239,1.11659195354619,0.0,0.33547391651246256
0.7,0.7999999999999999,0.85,-1.0892531174201643,0.01,0.1,2.4142796920462706,0.024142796920462707,0.24142796920462706,0.24142796920462709,0.004663016734416099,500,200,200,7000,5000,2000,-0.9338828568970597,0.5358440552455984,0.952,1.8434093262786932,0.000308583510149084,0.0013254104360887118,0.00028160452620377,0.00042486993076393194,-0.9371293275155597,0.7113806689429529,0.86,2.3051288271489336,0.0007762787253658767,0.0007550193039948975,0.0022331826319675475,1.094807886326473,0.0,0.33589647724116917
0.7,0.8166666666666667,0.7,-1.1135692527846481,0.01,0.1,2.243152001760789,0.02243152001760789,0.22431520017607892,0.22431520017607892,0.004663016734416099,500,200,200,7000,5000,2000,-0.9753399516299571,0.5441713559445689,0.942,1.9510024242825026,0.00025299496874611077,0.0009244386884835906,0.0002975084417786681,0.0003280349922809189,-0.9158880708136439,0.7461897389650683,0.846,2.284338251478459,0.0005419715363010457,0.0006074250979049476,-0.007141599724579631,1.109596640899384,0.0,0.3355116419451874
0.7,0.8166666666666667,0.7166666666666667,-1.1244056865601089,0.01,0.1,2.236946216756266,0.02236946216756266,0.2236946216756266,0.22369462167562662,0.004663016734416099,500,200,200,7000,5000,2000,-0.9299442179076955,0.5427304292708612,0.94,1.9431682533127137,0.00024107949572652255,0.0009140433009263358,0.0002836093135717726,0.0003259539046315549,-0.9689721752724031,0.7570286716185581,0.842,2.244772644406873,0.0005039829703167997,0.0005289272548296275,-0.005391867985252344,1.1221244093736313,0.0,0.33519912930661927
0.7,0.8166666666666667,0.7333333333333333,-1.1309554044138959,0.01,0.1,2.236050868611473,0.022360508686114732,0.22360508686114733,0.22360508686114733,0.004663016734416099,500,200,200,7000,5000,2000,-0.9935221372400896,0.5470139570666976,0.926,1.930246871651375,0.0002326156524601573,0.0009160371805071489,0.00028593601519548976,0.00032380017304661654,-0.874537836169224,0.7938274774699852,0.822,2.2889921928117856,0.0005453814455114505,0.000675361670964614,-0.0007932883128671529,1.1335024834891523,0.0,0.33605011197995727
0.7,0.8166666666666667,0.75,-1.1331466462665867,0.01,0.1,2.245911072590995,0.02245911072590995,0.2245911072590995,0.22459110725909948,0.004663016734416099,500,200,200,7000,5000,2000,-0.9741141016519946,0.5598617996121849,0.944,1.9546210067210328,0.00023326939436735006,0.000907049449917648,0.00023372552825428664,0.0003045799004640963,-0.9552109107896106,0.7457041081670563,0.824,2.3193736875901543,0.0005416092588202349,0.0006051320281872246,0.004614035007887781,1.1406154663927897,0.0,0.3363645477889319
0.7,0.8166666666666667,0.7666666666666666,-1.130955404413896,0.01,0.1,2.281145311276414,0.02281145311276414,0.2281145311276414,0.22811453112764138,0.004663016734416099,500,200,200,7000,5000,2000,-0.9546545005365158,0.5591003510279626,0.936,1.925388289483504,0.0002560738325181452,0.0009911312384750686,0.00025041178131524945,0.00034524335130859253,-0.9012776487889023,0.7785448456826537,0.82,2.3241117115745618,0.0006123575116713276,0.0006481317513531326,0.004347259739734163,1.1384474831090394,0.0,0.3351488465082106
0.7,0.8166666666666667,0.7833333333333333,-1.1244056865601089,0.01,0.1,2.308771579607612,0.02308771579607612,0.2308771579607612,0.2308771579607612,0.004663016734416099,500,200,200,7000,5000,2000,-0.9560643141718351,0.500945089007045,0.956,1.896710654058068,0.0002660073041879476,0.0010309619245557154,0.0002498637780211433,0.0003467740642440061,-0.9101593684713746,0.7728338802488605,0.832,2.260693261380132,0.0005790401065645021,0.0005674071310985149,-0.0037201641973066257,1.1237427215338303,0.0,0.3352912713404737
0.7,0.8166666666666667,0.7999999999999999,-1.1135692527846481,0.01,0.1,2.348746090065104,0.02348746090065104,0.23487460900651042,0.2348746090065104,0.004663016734416099,500,200,200,7000,5000,2000,-0.9473969351274404,0.5477500913998066,0.926,1.855113327755029,0.0002861773075911406,0.0011502975410433351,0.0003035794491319797,0.00038769900472661686,-0.9047012086311516,0.7449184158854767,0.846,2.206997189331131,0.0006467022550376418,0.0007350231956244692,-0.002145240978092839,1.1150202717202493,0.0,0.3366386588670398
0.7,0.8166666666666667,0.8166666666666667,-1.0985648293236272,0.01,0.1,2.3636079643404493,0.023636079643404494,0.23636079643404495,0.23636079643404492,0.004663016734416099,500,200,200,7000,5000,2000,-0.9342357393742222,0.5448550811393029,0.926,1.9505891953727201,0.0003396223940919186,0.0011700699982762665,0.0003639877471849284,0.00038731216059223223,-0.9531488116789624,0.7092846828574194,0.862,2.2502304011130927,0.0006492089997859288,0.0006006072162443363,-0.0008729738928082913,1.1010361718492339,0.0,0.33687640841857786
0.7,0.8166666666666667,0.8333333333333333,-1.0795568077803623,0.01,0.1,2.391023491675902,0.02391023491675902,0.2391023491675902,0.2391023491675902,0.004885049786496128,500,200,200,7000,5000,2000,-0.9127904530245146,0.5362648010553437,0.946,1.8743520297842455,0.0003042277568283882,0.0011924179801682292,0.00032194290778008903,0.000362600649722314,-0.9769540698637545,0.760850509271313,0.834,2.214250148892005,0.0006264732593705464,0.0006026236579628195,0.0027736072555693252,1.0859604379918468,0.0,0.3352433621627163
0.7,0.8166666666666667,0.85,-1.0567534440165658,0.01,0.1,2.4249427941532113,0.024249427941532113,0.24249427941532115,0.24249427941532115,0.004885049786496128,500,200,200,7000,5000,2000,-0.9413857795637134,0.5484772014526997,0.938,1.8807143753670421,0.0003283071756535133,0.00128280040885076,0.0003586867423134646,0.00038446734941697776,-0.9175124601068605,0.7441395089171524,0.822,2.2850795750582464,0.0007404165852053164,0.0007247560239472556,-0.004706688402306336,1.0554427014635532,0.0,0.33547030308873604
0.7,0.8333333333333333,0.7,-1.083457045517655,0.01,0.1,2.2710832464326454,0.022710832464326453,0.22710832464326455,0.22710832464326455,0.004663016734416099,500,200,200,7000,5000,2000,-0.8973124828696438,0.5511469189528295,0.956,1.9453995421706363,0.00027246584304052313,0.0010730015170412211,0.00029503395443924996,0.0003685199305157267,-0.8916961340299098,0.7947141489071785,0.824,2.3076405409129146,0.0005651794622108008,0.0005424649313497801,-0.004107110139111085,1.0825507163628432,0.0,0.33691566461003014
0.7,0.8333333333333333,0.7166666666666667,-1.0942934792931158,0.01,0.1,2.2723371157637335,0.022723371157637336,0.22723371157637337,0.22723371157637337,0.004663016734416099,500,200,200,7000,5000,2000,-0.8703582249652957,0.5728715676629056,0.926,1.9983572834958563,0.0002889448165054924,0.0010387715305579213,0.00030373306789830285,0.0003466856462885662,-0.9115686199807425,0.7296079147612925,0.842,2.2813770751434586,0.0005827977913641429,0.0006232068011914107,0.0027312381925576773,1.1007807150551472,0.0,0.3353345674816476
0.7,0.8333333333333333,0.7333333333333333,-1.1008431971469028,0.01,0.1,2.265321516147636,0.02265321516147636,0.2265321516147636,0.2265321516147636,0.004663016734416099,500,200,200,7000,5000,2000,-0.90600967463433,0.5553981815836512,0.928,1.9186865226509258,0.00024099562173378252,0.0009804621512538554,0.00024629650035422557,0.00034411544031401526,-0.9179298221236352,0.7816050851851993,0.846,2.372683158072012,0.0005844038905206166,0.0006425737313862898,-0.0016019331328658776,1.1028375784745406,0.0,0.3357166629087316
0.7,0.8333333333333333,0.75,-1.1030344389995936,0.01,0.1,2.2844592101028134,0.022844592101028134,0.22844592101028136,0.22844592101028133,0.004663016734416099,500,200,200,7000,5000,2000,-0.8793113415347706,0.5826298725627082,0.912,1.9250598676320583,0.00025225004155120955,0.0010290303116888549,0.00024813616139243797,0.0003396474716158469,-0.8494941844941104,0.7914465234326047,0.824,2.2912730704523327,0.0005596170742992089,0.000636932282497706,0.003349952406817567,1.1098293055698354,0.0,0.33554614398453075
0.7,0.8333333333333333,0.7666666666666666,-1.100843197146903,0.01,0.1,2.3025702950715874,0.023025702950715873,0.23025702950715876,0.23025702950715876,0.004663016734416099,500,200,200,7000,5000,2000,-0.9466428473260269,0.5354752100311638,0.944,1.9405015704319906,0.00027498489743389134,0.001039488824560736,0.00027279844810222854,0.0003451029088103971,-0.9072498817697988,0.7696914151889416,0.842,2.3051746068585897,0.000640647129786944,0.0007155286531542884,-0.004099095474958517,1.10008022289589,0.0,0.3358913830948883
0.7,0.8333333333333333,0.7833333333333333,-1.0942934792931158,0.01,0.1,2.3459527328331236,0.023459527328331235,0.23459527328331237,0.23459527328331237,0.004663016734416099,500,200,200,7000,5000,2000,-0.9105704939183943,0.5478353595647625,0.944,1.9414866699762041,0.0003295526959622999,0.0011560457686178058,0.0003707092420256936,0.00038556334839490495,-0.8789118758993447,0.7378074814390227,0.854,2.3116019167824486,0.0006957249007126245,0.0008272954391000133,0.002107307497872282,1.0996113805548922,0.0,0.33475881882850456
0.7,0.8333333333333333,0.7999999999999999,-1.083457045517655,0.01,0.1,2.3712827516121413,0.023712827516121415,0.23712827516121415,0.23712827516121415,0.004663016734416099,500,200,200,7000,5000,2000,-0.8718843713930847,0.5535694946994034,0.92,1.870037355915738,0.00030621461548396525,0.0012467126938225195,0.00032042662403093984,0.00040946271501073294,-0.9089567369593223,0.8206884855709059,0.808,2.289364514378054,0.0007082672452562569,0.0008335431952859815,0.004145091383657507,1.0913283787057269,0.0,0.334826272278842
